scientific_name,birdlife_id,cell_id,atlas_code,atlas_name,period_label,period_start_year,period_end_year,reference_year,source,source_url
Cuculus canorus,22683873,33VVC1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVC2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVC3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVC4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVD1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVD2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVD3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVD4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVE1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVE2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVE3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVE4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVF1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVF2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVF3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVF4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVG1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVG2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVG3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVG4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVH1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVH2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVH3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVH4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVJ1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVJ2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVJ3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVJ4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVK1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVK2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVK3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVK4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVL1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVL2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVL3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VVL4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWC1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWC2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWC3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWD1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWD2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWD3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWD4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWE1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWE2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWE3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWE4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWF1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWF2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWF3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWF4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWG1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWG2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWG3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWG4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWH1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWH2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWH3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWH4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWJ1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWJ2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWJ3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWJ4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWK1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWK2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWK3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWK4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWL1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWL2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWL3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VWL4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXD2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXF1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXF2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXF3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXF4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXG1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXG2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXH1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXH2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXJ1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXJ2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXK1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXK2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXL1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33VXL2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WUM3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WUM4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WUN3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WUN4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WUP3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WUP4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WVM1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WVM2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WVM3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WVM4,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WVN1,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WVN2,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
Cuculus canorus,22683873,33WVN3,ebba2,EBBA2,EBBA2 (2013-2017),2013,2017,2015,European Breeding Bird Atlas official occurrence map,https://ebba2.info/maps/species/Cuculus-canorus/ebba2/occurrence/
